,variables_list,variable_type,user_output,user_input,relation_sign,relation,program,operators_list1,operators_list,operator,loop,expression1,expression,declaration_list,declaration,conditional_statement,assignment,T1,T,LT1,LT,LR1,LR,LF,F,'to','then','rof','or','not','int','if','goto','for','float','fi','end','do','cout','cin','by','begin','and',']','[','LAB','IDN','CON','>>','>=','>','==','=','<=','<<','<',';',':','/','-',"','",'+','*',')','(','!='
T1,,,,,>,,,,,,,,,,,,,,,,,,,,,>,>,,>,,,,,,,,,>,,,>,,>,>,,,,,,>,>,>,,>,,>,>,,,>,,>,,>,,>
T,,,,,>,,,,,,,,,,,,,,,,,,,,,>,>,,>,,,,,,,,,>,,,>,,>,>,,,,,,>,>,>,,>,,>,>,,=,>,,>,=,>,,>
LT1,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,>,,,,,,,,,,,,,,,>,,,,,,,,,,,,,,,,,,,,,,
LT,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,>,,,,,,,,,,,,,,=,>,,,,,,,,,,,,,,,,,,,,,,
LR1,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,,,,
LR,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,=,,,,,,,,,,,,,,,>,,,,,,,,,,,,,,,,,,,,,,
LF,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,>,,,,,,,,,,,,,,>,>,,,,,,,,,,,,,,,,,,,,,,
F,,,,,>,,,,,,,,,,,,,,,,,,,,,>,>,,>,,,,,,,,,>,,,>,,>,>,,,,,,>,>,>,,>,,>,>,,>,>,,>,>,>,,>
'to',,,,,,,,,,,,=,<,,,,,<,<,,,,,,<,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,<,,,,,<,
'then',,,<,<,,,,=,<,<,<,,,,,<,<,,,,,,,,,,,,,,,<,<,<,,,,,<,<,,,,,,<,<,,,,,,,,,,,,,,,,,,,
'rof',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,,,,,,,,
'or',,,,,,<,,,,,,<,<,,,,,<,<,=,<,,,<,<,,,,,<,,,,,,,,,,,,,,,<,,<,<,,,,,,,,,,,,<,,,,,<,
'not',,,,,,<,,,,,,<,<,,,,,<,<,,,,,=,<,,,,,<,,,,,,,,,,,,,,,<,,<,<,,,,,,,,,,,,<,,,,,<,
'int',>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,,,,,,,,,,,,,,,,,,
'if',,,,,,<,,,,,,<,<,,,,,<,<,<,<,=,<,<,<,,,,,<,,,,,,,,,,,,,,,<,,<,<,,,,,,,,,,,,<,,,,,<,
'goto',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,,
'for',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,
'float',>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,,,,,,,,,,,,,,,,,,
'fi',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>,,,,,,,,,
'end',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'do',,,<,<,,,,=,<,<,<,,,,,<,<,,,,,,,,,,,,,,,<,<,<,,,,,<,<,,,,,,<,<,,,,,,,,,,,,,,,,,,,
'cout',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,
'cin',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,
'by',,,,,,,,,,,,=,<,,,,,<,<,,,,,,<,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,<,,,,,<,
'begin',,,<,<,,,,=,<,<,<,,,,,<,<,,,,,,,,,,,,,,,<,<,<,,,,,<,<,,,,,,<,<,,,,,,,,,,,,,,,,,,,
'and',,,,,,<,,,,,,<,<,,,,,<,<,,,,,=,<,,,,,<,,,,,,,,,,,,,,,<,,<,<,,,,,,,,,,,,<,,,,,<,
']',,,,,,,,,,,,,,,,,,,,,,,,,,,>,,>,,,,,,,,,,,,,,>,>,,,,,,,,,,,,,,,,,,,,,,
'[',,,,,,<,,,,,,<,<,,,,,<,<,<,<,=,<,<,<,,,,,<,,,,,,,,,,,,,,,<,,<,<,,,,,,,,,,,,<,,,,,<,
'LAB',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>,=,,,,,,,,
'IDN',,,,,>,,,,,,,,,,,,,,,,,,,,,>,>,,>,,,,,,,,,>,,,>,,>,>,,,,,>,>,>,>,=,>,>,>,>,,>,>,=,>,>,>,,>
'CON',,,,,>,,,,,,,,,,,,,,,,,,,,,>,>,,>,,,,,,,,,>,,,>,,>,>,,,,,,>,>,>,,>,,>,>,,>,>,,>,>,>,,>
'>>',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,
'>=',,,,,,,,,,,,>,>,,,,,>,>,,,,,,>,,,,,,,,,,,,,,,,,,,,,,>,>,,,,,,,,,,,,>,,,,,>,
'>',,,,,,,,,,,,>,>,,,,,>,>,,,,,,>,,,,,,,,,,,,,,,,,,,,,,>,>,,,,,,,,,,,,>,,,,,>,
'==',,,,,,,,,,,,>,>,,,,,>,>,,,,,,>,,,,,,,,,,,,,,,,,,,,,,>,>,,,,,,,,,,,,>,,,,,>,
'=',,,,,,,,,,,,=,<,,,,,<,<,,,,,,<,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,<,,,,,<,
'<=',,,,,,,,,,,,>,>,,,,,>,>,,,,,,>,,,,,,,,,,,,,,,,,,,,,,>,>,,,,,,,,,,,,>,,,,,>,
'<<',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,
'<',,,,,,,,,,,,>,>,,,,,>,>,,,,,,>,,,,,,,,,,,,,,,,,,,,,,>,>,,,,,,,,,,,,>,,,,,>,
';',,>,>,>,,,,,,>,>,,,,>,>,>,,,,,,,,,,,>,,,>,>,>,>,>,>,>,,>,>,,>,,,,>,>,,,,,,,,,,,,,,,,,,,
':',,,>,>,,,,,,>,>,,,,,>,>,,,,,,,,,,,>,,,,>,>,>,,>,>,,>,>,,,,,,>,>,,,,,,,,,,,,,,,,,,,
'/',,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,,,,,,<,
'-',,,,,,,,,,,,,,,,,,=,<,,,,,,<,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,,,,,,<,
"','",=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,,,,,,,,,,,,,,,,,,,
'+',,,,,,,,,,,,,,,,,,=,<,,,,,,<,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,,,,,,<,
'*',,,,,,,,,,,,,,,,,,,,,,,,,=,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,,,,,,<,
')',,,,,>,,,,,,,,,,,,,,,,,,,,,>,>,,>,,,,,,,,,>,,,>,,>,>,,,,,,>,>,>,,>,,>,>,,>,>,,>,>,>,,>
'(',,,,,,,,,,,,=,<,,,,,<,<,,,,,,<,,,,,,,,,,,,,,,,,,,,,,<,<,,,,,,,,,,,,<,,,,,<,
'!=',,,,,,,,,,,,>,>,,,,,>,>,,,,,,>,,,,,,,,,,,,,,,,,,,,,,>,>,,,,,,,,,,,,>,,,,,>,
